DATE,TIME,ITEM,PROG,MINUTS,SECONDS
2021-08-01,10:39:28,2CSH10199_0043,TFV4,87,53.1839999
2021-08-01,12:48:29,2CSH10199_0043,TFV5,78,39.72399992
2021-08-01,14:39:54,2CSH10199_0043,TFVI4,90,29.9199999
2021-08-01,15:20:35,2CSH10199_0043,TFV6,25,35.77599999
2021-08-01,15:44:11,2CSH10199_0043,TFV7,23,2.123999995
2021-08-01,16:38:45,2CSH10199_0043,TFV8,24,54.05999999
2021-08-01,17:35:20,2CSH10199_0043,TFVI3,24,15.17999999
2021-08-01,18:46:30,2CSH10199_0043,TFV9,55,6.995999949
2021-08-01,20:12:22,2CSH10199_0043,TFV10,75,18.51199992
2021-08-01,20:52:44,2CSH10199_0043,TFV11,19,45.216
2021-08-01,22:05:18,2CSH10199_0043,TFV12,44,54.85999996
2021-08-01,22:14:44,2CSH10199_0043,TFV13,5,34.644
2021-08-01,23:23:35,2CSH10199_0043,TFVI5,45,15.99199996
2021-08-02,00:03:30,2CSH10199_0043,CANCEL,0,1.48
2021-08-02,00:33:17,2CSH10199_0043,TFV1,5,16.084
2021-08-02,01:19:51,2CSH10199_0043,RAW,23,2.907999995
2021-08-02,03:00:09,2CSH10199_0043,TFV2,56,13.60399995
2021-08-02,03:00:32,2CSH10199_0043,ADD,0,1.468
2021-08-02,03:42:06,2CSH10199_0043,TFV3,41,13.63999997
2021-08-02,04:29:12,2CSH10199_0043,TFVI1,19,21.584
2021-08-02,04:50:20,2CSH10199_0043,TFVI2,19,57.744
2021-08-02,05:23:41,2CSH10199_0043,TFVI2,17,25.36
2021-08-02,05:48:40,2CSH10199_0043,TFVI2,20,13.064
2021-08-02,06:30:59,2CSH10199_0043,TFVI2,20,33.32
2021-08-02,09:45:47,2CSH10199_0043,TFV4,88,25.5519999
2021-08-02,11:33:50,2CSH10199_0043,TFV5,78,37.12399992
2021-08-02,14:08:45,2CSH10199_0043,TFVI4,92,18.0999999
2021-08-02,15:47:03,2CSH10199_0043,TFV6,25,35.49999999
2021-08-02,16:11:48,2CSH10199_0043,TFV7,23,1.859999995
2021-08-02,16:42:25,2CSH10199_0043,TFV8,24,48.13199999
2021-08-02,17:13:39,2CSH10199_0043,TFVI3,24,6.447999993
2021-08-02,18:20:43,2CSH10199_0043,TFV9,55,10.14799995
2021-08-02,19:36:43,2CSH10199_0043,TFV10,75,18.78399992
2021-08-02,20:02:06,2CSH10199_0043,TFV11,19,47.98
2021-08-02,20:51:23,2CSH10199_0043,TFV12,44,47.77599996
2021-08-02,20:57:07,2CSH10199_0043,TFV13,5,31.028
2021-08-02,21:55:49,2CSH10199_0043,TFVI5,42,49.90399997
2021-08-02,21:56:42,2CSH10199_0043,CANCEL,0,1.476
2021-08-02,22:13:05,2CSH10199_0043,MEAS,15,59.348
2021-08-02,22:58:49,2CSH10199_0043,TFV1,5,7.532
2021-08-03,00:23:07,2CSH10199_0043,RAW,22,1.899999996
2021-08-03,00:40:55,2CSH10199_0043,MEAS,15,17.732
2021-08-03,00:48:49,2CSH10199_0043,CANCEL,0,1.5
2021-08-03,01:46:26,2CSH10199_0043,TFV2,55,56.68799995
2021-08-03,01:49:51,2CSH10199_0043,ADD,0,1.488
2021-08-03,01:49:54,2CSH10199_0043,ADD,0,1.468
2021-08-03,02:31:18,2CSH10199_0043,TFV3,41,14.10399997
2021-08-03,03:04:54,2CSH10199_0043,TFVI1,19,53.488
2021-08-03,03:28:13,2CSH10199_0043,TFVI2,19,53.652
2021-08-03,05:03:14,2CSH10199_0043,TFV4,87,56.8679999
2021-08-03,06:33:41,2CSH10199_0043,TFV5,78,31.17599992
2021-08-03,09:34:03,2CSH10199_0043,TFVI4,88,32.2799999
2021-08-03,13:14:38,2CSH10199_0043,TFV6,25,39.19599999
2021-08-03,13:38:44,2CSH10199_0043,TFV7,23,7.983999995
2021-08-03,14:06:30,2CSH10199_0043,TFV8,24,48.18399999
2021-08-03,14:37:55,2CSH10199_0043,TFVI3,24,39.02799999
2021-08-03,15:12:24,2CSH10199_0043,TFVI3,23,36.98399999
2021-08-03,16:10:56,2CSH10199_0043,TFV9,55,3.35199995
2021-08-03,17:27:19,2CSH10199_0043,TFV10,75,14.31599992
2021-08-03,17:55:31,2CSH10199_0043,TFV11,19,45.6
2021-08-03,18:51:59,2CSH10199_0043,TFV12,44,42.00399996
2021-08-03,18:58:14,2CSH10199_0043,TFV13,5,31.2
2021-08-03,19:53:09,2CSH10199_0043,TFVI5,42,32.36399997
2021-08-03,20:46:27,2CSH10199_0043,TFVI5,42,16.23199997
2021-08-03,20:47:26,2CSH10199_0043,CANCEL,0,1.548
2021-08-03,21:23:23,2CSH10199_0043,MEAS,15,17.536
2021-08-03,22:02:24,2CSH10199_0043,TFV1,5,8.128
2021-08-04,00:06:06,2CSH10199_0043,RAW,21,25.976
2021-08-04,00:23:43,2CSH10199_0043,CANCEL,0,1.48
2021-08-04,01:27:26,2CSH10199_0043,TFV2,56,18.92799995
2021-08-04,01:27:43,2CSH10199_0043,ADD,0,1.696
2021-08-04,02:09:18,2CSH10199_0043,TFV3,41,13.51599997
2021-08-04,02:41:01,2CSH10199_0043,TFVI1,20,7.631999999
2021-08-04,03:01:54,2CSH10199_0043,TFVI2,19,55.576
2021-08-04,04:35:15,2CSH10199_0043,TFV4,87,58.5079999
2021-08-04,06:01:12,2CSH10199_0043,TFV5,78,31.67999992
2021-08-04,07:46:19,2CSH10199_0043,TFVI4,88,43.7119999
2021-08-04,10:23:28,2CSH10199_0043,TFV6,25,35.42799999
2021-08-04,11:04:04,2CSH10199_0043,TFV7,23,2.543999995
2021-08-04,11:30:38,2CSH10199_0043,TFV8,24,48.49199999
2021-08-04,12:40:30,2CSH10199_0043,TFVI3,24,2.855999994
2021-08-04,14:11:34,2CSH10199_0043,TFV9,55,3.53199995
2021-08-04,15:27:37,2CSH10199_0043,TFV10,75,14.22399992
2021-08-04,16:09:26,2CSH10199_0043,TFV11,19,40.964
2021-08-04,17:48:31,2CSH10199_0043,TFV12,44,42.31999996
2021-08-04,18:04:54,2CSH10199_0043,TFV13,5,31.096
2021-08-04,19:02:28,2CSH10199_0043,TFVI5,42,26.75599997
2021-08-04,23:02:53,2CSH10199_0043,CANCEL,0,1.456
2021-08-05,00:08:11,CALIBRATION_T99,MPF,1,9.46
2021-08-05,00:13:33,CALIBRATION_T99,MPF,1,6.748
2021-08-05,01:47:32,2CSH10196_0071,TFV,6,34.424
2021-08-05,02:01:07,2CSH10196_0071,TFV,6,15.816
2021-08-05,02:41:29,PRB_CAL,10196,33,26.57199998
2021-08-05,03:07:08,PRB_CAL,0071,22,18.176
2021-08-05,03:22:23,PRB_CAL,10196,4,21.38
2021-08-05,03:27:58,PRB_CAL,10196,4,48.74
2021-08-05,03:32:15,PRB_CAL,10196,3,51.14
2021-08-05,04:00:54,2CSH10196_0071,FIX,25,55.46399999
2021-08-05,04:22:32,2CSH10196_0071,TFV1,7,43.324
2021-08-05,05:06:57,2CSH10196_0071,RAW,22,3.747999996
2021-08-05,05:32:57,2CSH10196_0071,MEAS,5,58.484
2021-08-05,06:41:53,2CSH10196_0071,TFV2,66,50.52799993
2021-08-05,08:44:59,2CSH10196_0071,TFV3,122,57.17999985
2021-08-05,09:03:04,2CSH10196_0071,TFVI2,12,33.772
2021-08-05,09:05:15,2CSH10196_0071,ADD,0,0.476
2021-08-05,09:57:00,2CSH10196_0071,TFV4,51,28.13999995
2021-08-05,13:01:58,2CSH10196_0071,TFV5,184,45.87600042
2021-08-05,14:16:37,2CSH10196_0071,TFV6,74,17.10799992
2021-08-05,14:47:53,2CSH10196_0071,TFVI3,25,44.08799999
2021-08-05,16:44:49,2CSH10196_0071,TFV7,105,45.21999988
2021-08-05,18:08:23,2CSH10196_0071,TFV8,79,35.94799991
2021-08-05,18:52:31,2CSH10196_0071,TFVI4,30,45.91599998
2021-08-05,20:43:30,2CSH10196_0071,TFV9,85,12.19999991
2021-08-05,22:13:42,2CSH10196_0071,TFV10,80,18.61199991
2021-08-06,03:54:19,2CSH10196_0071,TFV11,90,10.0839999
2021-08-06,04:04:02,2CSH10196_0071,TFV12,9,30.892
2021-08-06,04:43:55,2CSH10196_0071,TFVI5,28,38.27999999
2021-08-06,05:17:08,2CSH10196_0071,TFVI5,27,42.61999999
2021-08-06,07:44:32,2CSH10196_0071,CANCEL,0,0.464
2021-08-06,08:52:11,2CSH10196_0071,MEAS,5,58.924
2021-08-06,09:00:28,2CSH10196_0071,TFV1,8,1.508000001
2021-08-06,09:43:50,2CSH10196_0071,RAW,23,9.299999995
2021-08-06,11:10:33,2CSH10196_0071,TFV2,66,17.86399993
2021-08-08,02:57:17,2CSH10196_0071,TFV3,4,28.932
2021-08-08,03:32:01,2CSH10196_0071,TFVI2,12,23.144
2021-08-08,03:33:13,2CSH10196_0071,ADD,0,0.508
2021-08-08,04:25:36,2CSH10196_0071,TFV4,51,29.48799995
2021-08-08,07:31:53,2CSH10196_0071,TFV5,185,21.29200043
2021-08-08,08:49:00,2CSH10196_0071,TFV6,75,1.383999921
2021-08-08,09:20:47,2CSH10196_0071,TFVI3,25,45.40399999
2021-08-08,11:18:22,2CSH10196_0071,TFV7,106,25.11199988
2021-08-08,13:18:19,2CSH10196_0071,TFV8,79,40.58399991
2021-08-08,14:01:12,2CSH10196_0071,TFVI4,30,7.071999985
2021-08-08,15:28:22,2CSH10196_0071,TFV9,85,11.00399991
2021-08-08,16:52:04,2CSH10196_0071,TFV10,80,25.40399991
2021-08-08,19:54:49,2CSH10196_0071,TFV11,172,46.22000028
2021-08-08,20:11:13,2CSH10196_0071,TFV12,9,25.808
2021-08-08,20:47:55,2CSH10196_0071,TFVI5,28,16.94399999
2021-08-08,20:51:15,2CSH10196_0071,CANCEL,0,0.476
2021-08-08,22:15:16,2CSH10196_0071,MEAS,5,56.752
2021-08-10,16:55:15,CALIBRATION_T99,MPF,1,14.184
2021-08-10,18:44:05,PRB_CAL,199,5,52.148
2021-08-10,18:49:45,PRB_CAL,199,5,11.62
2021-08-10,18:55:05,PRB_CAL,199,4,44.844
2021-08-10,19:00:25,PRB_CAL,199,4,18.74
2021-08-10,19:05:42,PRB_CAL,199,3,59.176
2021-08-10,19:20:53,PRB_CAL,199,13,24.48
2021-08-10,20:16:21,PRB_CAL,199,55,7.447999949
2021-08-10,20:40:59,2CSH10199_0043,MEAS,15,20.88
2021-08-10,21:53:49,2CSH10199_0043,TFV,7,54.02
2021-08-10,22:52:31,2CSH10199_0043,FIX,45,12.96799996
2021-08-11,01:27:15,2CSH10199_0043,FIX,45,38.71199996
2021-08-11,09:56:05,OML_CHECK,MPF,14,2.128000003
2021-08-11,10:49:08,2CSH10199_0043,TFV,3,50.116
2021-08-11,11:42:08,2CSH10199_0043,FIX,45,15.37199996
2021-08-11,12:30:34,2CSH10199_0043,MEAS,15,16.696
2021-08-11,12:45:37,2CSH10199_0043,TFV1,5,13.208
2021-08-11,13:23:13,2CSH10199_0043,RAW,21,44.472
2021-08-11,13:57:31,2CSH10199_0043,RAW,21,9.259999998
2021-08-11,15:20:12,2CSH10199_0043,TFV2,56,15.13999995
2021-08-11,15:21:00,2CSH10199_0043,ADD,0,1.46
2021-08-11,16:02:36,2CSH10199_0043,TFV3,41,13.58799997
2021-08-11,16:37:50,2CSH10199_0043,TFVI1,20,13.288
2021-08-11,16:59:53,2CSH10199_0043,TFVI2,20,16.608
2021-08-11,19:26:08,2CSH10199_0043,TFV4,88,2.947999903
2021-08-11,20:47:05,2CSH10199_0043,TFV5,78,20.56799992
2021-08-11,22:39:38,2CSH10199_0043,TFVI4,90,47.6319999
2021-08-12,01:37:20,2CSH10199_0043,TFV6,25,35.43599999
2021-08-12,02:08:42,2CSH10199_0043,TFV7,23,2.063999995
2021-08-12,02:43:32,2CSH10199_0043,TFV8,24,47.85999999
2021-08-12,03:43:55,2CSH10199_0043,TFVI3,23,58.36399999
2021-08-12,04:45:39,2CSH10199_0043,TFV9,55,2.54399995
2021-08-12,06:54:39,2CSH10199_0043,TFV10,75,12.15599992
2021-08-12,08:04:35,2CSH10199_0043,TFV11,19,45.848
2021-08-12,09:26:19,2CSH10199_0043,TFV12,44,45.33199996
2021-08-12,10:03:08,2CSH10199_0043,TFV13,5,31.052
2021-08-12,11:15:55,2CSH10199_0043,TFVI5,43,13.24799997
2021-08-12,12:42:39,2CSH10199_0043,CANCEL,0,1.468
2021-08-12,12:48:43,2CSH10199_0043,TFV1,5,9.052
2021-08-12,13:40:12,2CSH10199_0043,RAW,21,54.912
2021-08-12,14:03:33,2CSH10199_0043,MEAS,15,14.552
2021-08-12,15:28:15,2CSH10199_0043,TFV2,56,19.33199995
2021-08-12,15:29:04,2CSH10199_0043,ADD,0,1.48
2021-08-12,16:10:51,2CSH10199_0043,TFV3,41,13.35999997
2021-08-12,16:41:24,2CSH10199_0043,TFVI1,19,58.516
2021-08-12,17:12:48,2CSH10199_0043,TFVI2,20,9.359999999
2021-08-12,19:05:13,2CSH10199_0043,TFV4,87,58.1839999
2021-08-12,20:35:02,2CSH10199_0043,TFV5,78,20.67599992
2021-08-12,22:21:04,2CSH10199_0043,TFVI4,91,22.4839999
2021-08-13,00:18:52,2CSH10199_0043,TFVI4,92,27.0559999
2021-08-13,01:28:12,2CSH10199_0043,TFV6,25,39.65199999
2021-08-13,01:53:13,2CSH10199_0043,TFV7,23,7.027999995
2021-08-13,02:23:57,2CSH10199_0043,TFV8,24,54.26399999
2021-08-13,03:01:39,2CSH10199_0043,TFVI3,24,8.863999993
2021-08-13,04:10:49,2CSH10199_0043,TFV9,55,7.887999949
2021-08-13,05:36:28,2CSH10199_0043,TFV10,75,18.51599992
2021-08-13,06:01:09,2CSH10199_0043,TFV11,19,45.86
2021-08-13,06:53:11,2CSH10199_0043,TFV12,44,49.61999996
2021-08-13,07:38:40,2CSH10199_0043,TFV13,5,30.956
2021-08-13,08:36:04,2CSH10199_0043,TFVI5,42,36.87599997
2021-08-13,11:37:24,2CSH10199_0043,CANCEL,0,1.48
2021-08-13,11:43:17,2CSH10199_0043,TFV1,5,4.364
2021-08-15,00:40:30,2CSH10199_0043,RAW,22,14.236
2021-08-15,01:27:13,2CSH10199_0043,MEAS,15,12.268
2021-08-15,02:29:12,2CSH10199_0043,TFV2,56,16.06399995
2021-08-15,02:31:29,2CSH10199_0043,ADD,0,1.492
2021-08-15,03:13:14,2CSH10199_0043,TFV3,41,20.81199997
2021-08-15,04:35:31,2CSH10199_0043,TFVI1,20,17.22
2021-08-15,05:00:32,2CSH10199_0043,TFVI2,21,0.5119999978
2021-08-15,07:38:07,2CSH10199_0043,TFV4,88,2.923999903
2021-08-15,09:02:08,2CSH10199_0043,TFV5,79,22.56399992
2021-08-15,11:28:36,2CSH10199_0043,TFVI4,91,15.3079999
2021-08-15,12:27:12,2CSH10199_0043,TFV6,25,46.09599999
2021-08-15,13:01:13,2CSH10199_0043,TFV7,23,7.019999995
2021-08-15,13:26:32,2CSH10199_0043,TFV8,24,48.24399999
2021-08-15,14:01:20,2CSH10199_0043,TFVI3,24,10.99199999
2021-08-15,15:41:58,2CSH10199_0043,TFV9,55,16.96799995
2021-08-15,17:24:41,2CSH10199_0043,TFV10,76,30.40399992
2021-08-15,17:49:01,2CSH10199_0043,TFV11,19,45.304
2021-08-15,18:42:45,2CSH10199_0043,TFV12,44,41.80399996
2021-08-15,18:48:32,2CSH10199_0043,TFV13,5,31.12
2021-08-15,19:45:24,2CSH10199_0043,TFVI5,42,22.52399997
2021-08-15,19:55:36,2CSH10199_0043,CANCEL,0,1.688
2021-08-15,20:11:13,2CSH10199_0043,MEAS,15,18.224
2021-08-15,20:33:56,2CSH10199_0043,TFV1,5,12.716
2021-08-15,21:12:53,2CSH10199_0043,RAW,22,36.04
2021-08-15,22:23:59,2CSH10199_0043,TFV2,56,11.76799995
2021-08-15,22:49:45,2CSH10199_0043,ADD,0,1.48
2021-08-15,23:31:20,2CSH10199_0043,TFV3,41,13.99999997
2021-08-16,00:04:54,2CSH10199_0043,TFVI1,21,0.8399999978
2021-08-16,00:29:05,2CSH10199_0043,TFVI2,23,12.03199999
2021-08-16,02:05:33,2CSH10199_0043,TFV4,88,1.823999903
2021-08-16,03:31:46,2CSH10199_0043,TFV5,78,24.11599992
2021-08-16,05:27:45,2CSH10199_0043,TFVI4,90,40.8159999
2021-08-16,08:45:40,2CSH10199_0043,TFV6,25,39.26799999
2021-08-16,09:09:30,2CSH10199_0043,TFV7,23,2.031999995
2021-08-16,09:38:37,2CSH10199_0043,TFV8,24,48.08799999
2021-08-16,10:48:29,2CSH10199_0043,TFVI3,24,17.70799999
2021-08-16,12:03:59,2CSH10199_0043,TFV9,55,1.17199995
2021-08-16,17:06:54,2CSH10199_0043,TFV10,48,49.42399996
2021-08-16,17:39:29,2CSH10199_0043,TFV11,19,39.5
2021-08-16,19:02:54,2CSH10199_0043,TFV12,58,35.90399994
2021-08-16,19:09:06,2CSH10199_0043,TFV13,5,31.056
2021-08-16,19:50:42,2CSH10199_0043,TFVI5,32,14.46799998
2021-08-16,19:51:02,2CSH10199_0043,CANCEL,0,1.448
2021-08-16,20:11:09,2CSH10199_0043,MEAS,3,45.024
2021-08-16,20:54:53,2CSH10199_0043,TFV1,5,13.184
2021-08-16,21:42:13,2CSH10199_0043,RAW,16,58.524
2021-08-16,22:01:54,2CSH10199_0043,RAW,13,7.580000002
2021-08-16,23:07:15,2CSH10199_0043,TFV2,56,15.49999995
2021-08-16,23:07:55,2CSH10199_0043,ADD,0,1.48
2021-08-16,23:49:27,2CSH10199_0043,TFV3,41,13.62799997
2021-08-17,00:17:23,2CSH10199_0043,TFVI1,17,8.192000003
2021-08-17,00:34:58,2CSH10199_0043,TFVI2,16,38.44
2021-08-17,02:15:40,2CSH10199_0043,TFV4,88,2.831999903
