DATE,TIME,ITEM,PROG,MINUTS,SECONDS
2021-08-17,03:40:30,2CSH10199_0043,TFV5,78,24.53999992
2021-08-17,05:04:10,2CSH10199_0043,TFVI4,59,1.871999944
2021-08-17,06:11:54,2CSH10199_0043,TFVI4,55,30.16399995
2021-08-17,06:39:51,2CSH10199_0043,TFV6,25,35.80799999
2021-08-17,07:03:09,2CSH10199_0043,TFV7,23,1.871999995
2021-08-17,07:58:04,2CSH10199_0043,TFV8,24,48.29199999
2021-08-17,08:27:15,2CSH10199_0043,TFVI3,19,26.872
2021-08-17,09:39:37,2CSH10199_0043,TFV9,55,2.20399995
2021-08-17,10:56:59,2CSH10199_0043,TFV10,75,38.91199992
2021-08-17,20:27:25,2CSH10199_0043,TFV11,19,45.94
2021-08-17,21:46:21,2CSH10199_0043,TFV12,45,22.09599996
2021-08-17,21:56:58,2CSH10199_0043,TFV13,5,34.148
2021-08-17,23:10:13,2CSH10199_0043,TFVI5,42,37.61199997
2021-08-18,01:15:25,2CSH10199_0043,CANCEL,0,1.48
2021-08-18,01:21:35,2CSH10199_0043,TFV1,5,11.96
2021-08-18,02:19:44,2CSH10199_0043,RAW,21,6.143999998
2021-08-18,04:11:00,2CSH10199_0043,TFV2,56,10.38799995
2021-08-18,04:17:41,2CSH10199_0043,ADD,0,1.468
2021-08-18,05:00:01,2CSH10199_0043,TFV3,41,13.69599997
2021-08-18,05:27:52,2CSH10199_0043,TFVI1,19,28.996
2021-08-18,05:56:51,2CSH10199_0043,TFVI2,19,24.264
2021-08-18,08:24:53,2CSH10199_0043,TFV4,88,0.3239999028
2021-08-18,09:59:04,2CSH10199_0043,TFV5,78,28.41599992
2021-08-18,11:46:17,2CSH10199_0043,TFVI4,87,37.8959999
2021-08-18,12:30:53,2CSH10199_0043,TFV6,25,34.25999999
2021-08-18,12:54:20,2CSH10199_0043,TFV7,23,1.791999995
2021-08-18,13:19:44,2CSH10199_0043,TFV8,24,47.66799999
2021-08-18,14:06:50,2CSH10199_0043,TFVI3,34,44.44799998
2021-08-18,15:20:20,2CSH10199_0043,TFV9,58,21.89599994
2021-08-18,16:39:22,2CSH10199_0043,TFV10,75,22.38799992
2021-08-18,17:13:01,2CSH10199_0043,TFV11,19,44.888
2021-08-18,18:11:54,2CSH10199_0043,TFV12,44,41.92399996
2021-08-18,18:18:05,2CSH10199_0043,TFV13,5,34.244
2021-08-18,19:28:22,2CSH10199_0043,TFVI5,41,57.18799997
2021-08-18,19:51:49,2CSH10199_0043,CANCEL,0,1.488
2021-08-18,21:32:00,CALIBRATION_T99,MPF,1,7.16
2021-08-18,23:39:32,2CSH10196_0069,TFV,33,16.68799998
2021-08-19,00:07:31,PRB_CAL,196,6,18.856
2021-08-19,00:13:13,PRB_CAL,196,2,21.736
2021-08-19,00:48:35,PRB_CAL,196,31,37.03199998
2021-08-19,00:53:18,PRB_CAL,196,2,43.048
2021-08-19,01:22:02,PRB_CAL,TFVI5,26,6.251999991
2021-08-19,01:58:26,2CSH10196_0069,FIX,27,8.947999989
2021-08-19,02:49:09,2CSH10196_0069,FIX,26,36.69199999
2021-08-19,03:52:07,2CSH10196_0069,TFV,16,49.86
2021-08-19,04:25:17,2CSH10196_0069,FIX,26,37.91199999
2021-08-19,06:13:29,2CSH10196_0069,MEAS,7,56.06
2021-08-19,10:16:12,OML_CHECK,MPF,14,20.948
2021-08-19,13:58:02,2CSH10196_0069,TFV,5,15.264
2021-08-19,14:25:43,2CSH10196_0069,FIX,26,43.25999999
2021-08-19,15:16:08,2CSH10196_0069,TFV1,7,24.988
2021-08-19,16:31:43,2CSH10196_0069,RAW,7,40.216
2021-08-19,17:01:30,2CSH10196_0069,MEAS,8,1.908000001
2021-08-19,18:05:02,2CSH10196_0069,TFV2,62,57.01199994
2021-08-19,20:09:17,2CSH10196_0069,TFV3,123,13.61599985
2021-08-19,20:33:22,2CSH10196_0069,TFVI2,12,20.168
2021-08-19,22:00:32,2CSH10196_0069,TFV4,74,54.33199992
2021-08-20,01:07:58,2CSH10196_0069,TFV5,185,48.67600044
2021-08-20,01:51:34,2CSH10196_0069,TFV6,36,26.79199998
2021-08-20,02:38:24,2CSH10196_0069,TFVI3,19,30.712
2021-08-20,04:44:35,2CSH10196_0069,TFV7,108,51.71199987
2021-08-20,06:16:46,2CSH10196_0069,TFV8,86,42.2239999
2021-08-20,08:40:36,2CSH10196_0069,TFVI4,26,19.67199999
2021-08-20,10:22:17,2CSH10196_0069,TFV9,89,23.6879999
2021-08-20,11:53:34,2CSH10196_0069,TFV10,75,19.71199992
2021-08-22,04:34:32,2CSH10196_0069,TFV11,194,8.488000538
2021-08-22,05:37:29,2CSH10196_0069,TFV12,7,42.252
2021-08-22,06:18:02,2CSH10196_0069,TFVI5,24,47.35599999
2021-08-22,16:51:22,2CSH10196_0069,MEAS,8,0.02000000084
2021-08-22,16:58:51,2CSH10196_0069,TFV1,7,16.72
2021-08-22,17:22:24,2CSH10196_0069,RAW,7,50.968
2021-08-22,18:35:37,2CSH10196_0069,TFV2,62,59.63199994
2021-08-22,20:41:18,2CSH10196_0069,TFV3,124,12.65199985
2021-08-22,20:58:33,2CSH10196_0069,TFVI2,12,12.156
2021-08-22,22:18:18,2CSH10196_0069,TFV4,74,50.89199992
2021-08-23,01:24:43,2CSH10196_0069,TFV5,185,43.98800044
2021-08-23,02:09:26,2CSH10196_0069,TFV6,36,26.94799998
2021-08-23,02:49:11,2CSH10196_0069,TFVI3,19,27.744
2021-08-23,04:35:30,2CSH10196_0069,TFV7,104,15.17599988
2021-08-23,05:57:37,2CSH10196_0069,TFV8,79,0.5639999155
2021-08-23,06:50:33,2CSH10196_0069,TFVI4,26,5.499999991
2021-08-23,17:36:58,2CSH10196_0069,TFV9,89,28.4479999
2021-08-23,19:11:25,2CSH10196_0069,TFV10,77,50.49199992
2021-08-23,23:25:51,2CSH10196_0069,TFV11,203,22.00400065
2021-08-23,23:40:50,2CSH10196_0069,TFV12,7,42.632
2021-08-24,00:53:19,2CSH10196_0069,TFVI5,25,56.97199999
2021-08-24,01:38:57,2CSH10196_0069,MEAS,7,48.02
2021-08-24,01:47:21,2CSH10196_0069,TFV1,7,27.984
2021-08-24,02:10:41,2CSH10196_0069,RAW,8,5.192000001
2021-08-24,03:40:29,2CSH10196_0069,TFV2,64,23.55599994
2021-08-24,05:44:10,2CSH10196_0069,TFV3,123,9.179999853
2021-08-24,06:25:52,2CSH10196_0069,TFVI2,12,4.804000002
2021-08-24,07:41:30,2CSH10196_0069,TFV4,74,51.72799992
2021-08-24,11:16:53,2CSH10196_0069,TFV5,185,55.26000044
2021-08-24,16:14:15,2CSH10196_0069,TFV6,36,47.06799998
2021-08-24,16:43:28,2CSH10196_0069,TFVI3,19,33.628
2021-08-25,12:18:10,2CSH10196_0069,TFV7,63,10.18799994
2021-08-25,15:01:37,2CSH10196_0069,TFV8,80,5.083999914
2021-08-25,16:16:56,2CSH10196-0069-TFVI4_397,MPF,23,23.83999999
2021-08-25,17:54:00,2CSH10196_0069,TFV9,89,42.1799999
2021-08-25,19:30:07,2CSH10196_0069,TFV10,77,50.92399992
2021-08-25,22:47:23,2CSH10196_0069,TFV11,194,11.49200054
2021-08-25,22:55:16,2CSH10196_0069,TFV12,7,42.708
2021-08-25,23:35:07,2CSH10196_0069,TFVI5,32,19.40799998
2021-08-26,04:34:27,2CSH10196_0069,TFV1,6,59.932
2021-08-26,05:25:14,2CSH10196_0069,RAW,7,59.564
2021-08-26,05:59:46,2CSH10196_0069,MEAS,4,2.116
2021-08-26,07:03:06,2CSH10196_0069,TFV2,62,54.54799994
2021-08-26,12:18:09,2CSH10196_0069,TFV3,123,30.55199985
2021-08-26,17:29:34,2CSH10196_0069,TFV3,123,24.95199985
2021-08-26,17:47:48,2CSH10196_0069,TFVI2,12,14.032
2021-08-26,19:03:20,2CSH10196_0069,TFV4,74,50.83199992
2021-08-26,22:19:44,2CSH10196_0069,TFV5,185,44.14000044
2021-08-26,22:56:32,2CSH10196_0069,TFV6,36,27.05999998
2021-08-26,23:42:53,2CSH10196_0069,TFVI3,19,26.68
2021-08-29,14:19:17,2CSH10196_0069,TFV7,104,12.21999988
2021-08-29,15:53:09,2CSH10196_0069,TFV8,78,40.87999992
2021-08-29,16:39:19,2CSH10196_0069,TFVI4,25,54.19199999
2021-08-29,18:10:13,2CSH10196_0069,TFV9,89,22.9639999
2021-08-29,19:39:55,2CSH10196_0069,TFV10,77,50.51599992
2021-08-29,23:01:26,2CSH10196_0069,TFV11,194,7.572000538
2021-08-29,23:09:23,2CSH10196_0069,TFV12,7,42.28
2021-08-30,01:15:02,2CSH10196_0069,TFVI5,32,37.01599998
2021-08-30,15:03:49,16T7302_805,ROOT,8,54.952
2021-08-30,15:13:56,16T7302_805,ROOT,3,38.552
2021-08-30,15:33:14,16T7302-805_JOGLE,MPF,1,49.344
2021-08-30,15:36:09,16T7302-805_JOGLE,MPF,0,49.696
2021-08-30,16:03:26,16T7302-805_3-HINGE,FIN,6,9.084
2021-08-30,18:56:37,CALIBRATION_T99,MPF,1,9.488
2021-08-30,20:56:42,OML_CHECK,MPF,15,3.408000003
2021-08-30,21:24:51,OML_CHECK,MPF,14,32.54
2021-08-30,21:39:21,PRB_CAL,196,6,17.24
2021-08-30,21:42:16,PRB_CAL,196,2,20.208
2021-08-30,21:48:39,PRB_CAL,196,2,43.068
2021-08-30,22:22:17,PRB_CAL,196,31,33.41599998
2021-08-30,22:51:20,PRB_CAL,TFVI5,25,53.98799999
2021-08-31,00:11:44,2CSH10196_0069,TFV,6,14.94
2021-08-31,00:39:36,2CSH10196_0069,FIX,27,5.891999989
2021-08-31,01:45:33,2CSH10196_0069,FIX,26,44.09199999
2021-08-31,04:00:27,2CSH10196_0069,TFV,7,37.588
2021-08-31,04:30:23,2CSH10196_0069,FIX,27,49.46799999
2021-08-31,04:59:35,2CSH10196_0069,FIX,26,38.60399999
2021-08-31,08:06:13,2CSH10196_0069,TFV1,7,27.056
2021-08-31,08:37:35,2CSH10196_0069,RAW,7,53.216
2021-08-31,08:50:47,2CSH10196_0069,MEAS,5,17.988
2021-08-31,09:57:43,2CSH10196_0069,TFV,5,15.996
2021-08-31,10:05:54,2CSH10196_0069,RAW,7,14.948
2021-08-31,11:04:20,2CSH10196_0069,TFV,5,7.936
2021-08-31,11:31:55,2CSH10196_0069,FIX,26,39.34399999
2021-08-31,12:45:33,2CSH10196_0069,RAW,7,36.248
2021-08-31,14:09:58,2CSH10196_0069,TFV2,63,0.3519999383
2021-08-31,16:16:22,2CSH10196_0069,TFV3,123,9.255999853
2021-08-31,16:33:29,2CSH10196_0069,TFVI2,12,13.26
2021-08-31,18:51:59,2CSH10196_0069,TFV4,74,32.19999992
2021-08-31,21:58:01,2CSH10196_0069,TFV5,185,43.78400044
2021-08-31,22:46:20,2CSH10196_0069,TFV6,36,26.61199998
2021-09-01,00:18:25,2CSH10196_0069,TFVI3,19,35.228
2021-09-01,03:47:08,2CSH10196_0069,TFV7,104,15.53599988
2021-09-01,05:17:04,2CSH10196_0069,TFV8,78,45.37999992
2021-09-01,05:56:12,2CSH10196_0069,TFVI4,25,53.75199999
2021-09-01,07:27:43,2CSH10196_0069,TFV9,89,24.4399999
2021-09-01,08:50:21,2CSH10196_0069,TFV10,77,50.05199992
2021-09-01,12:29:10,2CSH10196_0069,TFV11,194,11.59600054
2021-09-01,12:42:20,2CSH10196_0069,TFV12,7,42.788
2021-09-01,14:49:58,2CSH10196_0069,TFVI5,32,53.61599998
2021-09-01,16:45:17,2CSH10196_0069,TFV1,7,29.128
2021-09-01,17:21:02,2CSH10196_0069,RAW,8,8.716000001
2021-09-01,17:41:30,2CSH10196_0069,MEAS,4,58.512
2021-09-01,18:44:53,2CSH10196_0069,TFV2,62,55.57999994
2021-09-01,20:48:19,2CSH10196_0069,TFV3,123,8.823999853
2021-09-01,21:10:31,2CSH10196_0069,TFVI2,12,10.988
2021-09-01,22:27:24,2CSH10196_0069,TFV4,74,51.16399992
2021-09-02,01:42:01,2CSH10196_0069,TFV5,185,38.43200043
2021-09-02,02:22:31,2CSH10196_0069,TFV6,36,26.57599998
2021-09-02,03:01:08,2CSH10196_0069,TFVI3,19,43.772
2021-09-02,04:48:15,2CSH10196_0069,TFV7,104,14.70799988
2021-09-02,06:22:51,2CSH10196_0069,TFV8,78,40.20399992
2021-09-02,07:22:45,2CSH10196_0069,TFVI4,26,0.4279999907
2021-09-02,09:04:15,2CSH10196_0069,TFV9,89,21.7839999
2021-09-02,10:26:29,2CSH10196_0069,TFV10,77,46.67999992
2021-09-02,14:44:35,2CSH10196_0069,TFV11,194,15.87600054
2021-09-02,14:53:19,2CSH10196_0069,TFV12,7,42.788
2021-09-02,16:00:16,2CSH10196_0069,TFVI5,32,55.17999998
2021-09-02,16:37:47,2CSH10196_0069,TFV1,7,5.384000001
2021-09-02,17:01:33,2CSH10196_0069,RAW,8,12.828
2021-09-02,17:16:15,2CSH10196_0069,MEAS,4,58.524
2021-09-02,18:19:20,2CSH10196_0069,TFV2,62,55.14799994
2021-09-02,20:40:16,2CSH10196_0069,TFV3,123,9.639999853
2021-09-02,22:07:58,2CSH10196_0069,TFVI2,12,15.22
2021-09-02,23:53:28,2CSH10196_0069,TFV4,74,47.44799992
2021-09-03,03:11:53,2CSH10196_0069,TFV5,185,37.98800043
2021-09-03,03:59:12,2CSH10196_0069,TFV6,36,26.91199998
2021-09-03,04:24:52,2CSH10196_0069,TFVI3,19,34.332
2021-09-03,06:25:28,2CSH10196_0069,TFV7,104,15.70399988
2021-09-05,02:07:24,2CSH10196_0069,TFV8,37,42.65199997
2021-09-05,03:25:51,2CSH10196_0069,TFVI4,26,7.363999991
2021-09-05,05:04:16,2CSH10196_0069,TFV9,89,26.0239999
2021-09-05,06:27:11,2CSH10196_0069,TFV10,77,51.21999992
2021-09-05,10:50:19,2CSH10196_0069,TFV11,193,50.75200053
2021-09-05,11:02:36,2CSH10196_0069,TFV12,7,42.776
2021-09-05,12:00:38,2CSH10196_0069,TFVI5,32,53.05999998
2021-09-05,14:09:36,2CSH10196_0069,MEAS,6,57.408
2021-09-05,14:20:05,2CSH10196_0069,TFV1,7,19.684
2021-09-05,14:42:34,2CSH10196_0069,RAW,7,47.648
2021-09-05,16:02:32,2CSH10196_0069,TFV2,62,56.85599994
2021-09-05,18:11:37,2CSH10196_0069,TFV3,123,8.351999853
2021-09-05,18:35:22,2CSH10196_0069,TFVI2,12,32.304
2021-09-05,19:55:56,2CSH10196_0069,TFV4,74,50.33599992
2021-09-05,23:19:11,2CSH10196_0069,TFV5,185,43.40800044
2021-09-06,00:51:05,2CSH10196_0069,TFV6,36,21.45999998
2021-09-06,01:16:59,2CSH10196_0069,TFVI3,19,59.896
2021-09-06,03:06:43,2CSH10196_0069,TFV7,105,21.96799988
2021-09-06,04:26:05,2CSH10196_0069,TFV8,78,59.61599992
2021-09-06,05:07:48,2CSH10196_0069,TFVI4,26,20.51599999
2021-09-06,08:15:35,2CSH10196_0069,TFV9,53,30.21599995
2021-09-06,09:35:42,2CSH10196_0069,TFV10,77,51.00799992
2021-09-06,12:53:44,2CSH10196_0069,TFV11,194,13.92800054
2021-09-09,02:24:53,2CSH10196_0069,TFVI5,33,25.39999998
2021-09-09,04:52:04,2CSH10196_0069,TFV12,7,44.684
2021-09-09,08:31:26,2CSH10196_0069,MEAS,5,1.18
2021-09-09,08:39:05,2CSH10196_0069,TFV1,7,16.788
2021-09-09,09:01:41,2CSH10196_0069,RAW,8,13.696
2021-09-09,10:17:23,2CSH10196_0069,TFV2,63,5.727999938
2021-09-09,12:20:45,2CSH10196_0069,TFV3,123,8.303999853
2021-09-09,12:39:03,2CSH10196_0069,TFVI2,12,40.692
2021-09-09,13:54:30,2CSH10196_0069,TFV4,74,51.82799992
2021-09-09,17:00:19,2CSH10196_0069,TFV5,185,37.82400043
2021-09-09,17:43:39,2CSH10196_0069,TFV6,36,26.89599998
2021-09-09,18:21:49,2CSH10196_0069,TFVI3,20,22.408
2021-09-10,01:20:03,2CSH10196_0069,TFV7,104,19.39599988
2021-09-10,02:39:15,2CSH10196_0069,TFV8,79,0.05999991556
2021-09-10,03:24:39,2CSH10196_0069,TFVI4,26,14.81199999
2021-09-10,05:00:56,2CSH10196_0069,TFV9,89,27.0079999
2021-09-10,06:22:55,2CSH10196_0069,TFV10,77,50.57199992
2021-09-10,09:46:25,2CSH10196_0069,TFV11,193,50.85200053
2021-09-10,09:55:21,2CSH10196_0069,TFV12,7,47.764
2021-09-10,10:49:46,2CSH10196_0069,TFVI5,33,6.615999981
2021-09-12,16:54:21,CALIBRATION_T99,MPF,1,9.772
2021-09-12,17:00:43,CALIBRATION_T99,MPF,1,8.328
2021-09-12,17:53:20,PRB_CAL,10196,3,53.908
2021-09-12,17:58:44,PRB_CAL,10196,4,47.492
2021-09-12,18:32:08,PRB_CAL,10196,33,9.763999981
2021-09-12,18:36:37,PRB_CAL,10196,3,52.496
2021-09-12,18:59:22,PRB_CAL,0071,22,14.572
2021-09-12,19:32:48,2CSH10196_0071,MEAS,5,57.792
2021-09-12,20:04:40,2CSH10196_0071,TFV,5,0.004000000263
2021-09-12,20:31:07,2CSH10196_0071,FIX,25,41.79599999
2021-09-12,21:19:58,2CSH10196_0071,TFV1,8,11.44
2021-09-12,22:01:19,2CSH10196_0071,RAW,22,13.368
2021-09-12,23:16:25,2CSH10196_0071,TFV2,67,47.51599993
2021-09-13,01:46:20,2CSH10196_0071,TFV3,122,52.18799985
2021-09-13,02:09:25,2CSH10196_0071,TFVI2,12,34.152
2021-09-13,02:13:16,2CSH10196_0071,ADD,0,0.48
2021-09-13,03:05:34,2CSH10196_0071,TFV4,51,28.19199995
